count,insert_ms,remove_ms,union_ms,intersect_ms,difference_ms
100,1.8867,0.47390000000000004,1.6313,0.2173,0.41859999999999997
200,0.7423,0.9085,1.2217,0.46890000000000004,0.8402999999999999
300,2.2230000000000003,1.4549999999999998,2.7098,1.0382,2.2357
400,6.199,2.6562,4.2461,1.4346999999999999,2.3222
500,2.6357,2.7407999999999997,5.2492,1.8168,4.9974
600,3.2594999999999996,3.3836,6.5047999999999995,2.2948999999999997,4.3616
700,3.6901,3.8974,7.3172999999999995,2.6649,7.1331
800,4.4733,4.2928999999999995,9.700500000000002,3.1551,5.7354
900,5.3934,5.0242,10.822099999999999,3.8471,7.0496
1000,6.0435,6.368399999999999,11.9438,4.792,8.4347
1100,7.3306,6.9485,12.962100000000001,4.9896,8.5047
1200,6.9727,7.4875,13.7332,6.5394,11.1277
1300,7.964799999999999,7.853300000000001,22.476,6.2614,11.2567
1400,11.2148,8.950899999999999,19.912,6.7297,11.0723
1500,9.171199999999999,21.8431,35.1882,9.3779,17.744
1600,10.2493,12.764899999999999,31.6619,7.5502,13.8906
1700,11.598799999999999,21.5063,28.0153,14.385800000000001,14.377799999999999
1800,16.957,14.8587,40.965799999999994,13.9305,26.6356
1900,12.0081,16.3336,35.6806,24.7929,39.8739
2000,22.9153,30.8888,37.7181,12.4888,35.3023
2100,15.2944,15.4167,33.2807,10.533199999999999,18.6407
2200,15.004999999999999,20.9025,46.8047,21.6848,38.0855
2300,21.4347,24.205399999999997,41.4771,12.3499,29.744
2400,18.5503,20.7777,48.4985,12.2925,29.3489
2500,26.5255,18.866999999999997,53.5544,32.7404,35.9858
2600,23.7318,22.5448,55.8827,15.4093,27.779600000000002
2700,19.2132,22.817500000000003,45.0404,23.737000000000002,40.167500000000004
2800,19.4875,26.1727,62.3005,16.6363,26.6907
2900,26.6944,26.8036,62.61849999999999,22.093700000000002,39.459
3000,23.409599999999998,25.7146,52.3218,17.7911,36.9174
3100,24.302,24.761200000000002,52.852700000000006,18.399700000000003,29.3921
3200,28.2064,27.150000000000002,52.4747,18.7683,31.924
3300,23.8761,29.0288,64.2248,21.1919,40.6595
3400,30.158,29.6974,61.6967,21.221500000000002,40.664699999999996
3500,29.8211,34.9256,72.77980000000001,22.789,37.941700000000004
3600,31.0635,30.6132,66.318,32.6144,38.4396
3700,32.8651,33.3358,66.5308,25.1378,40.422399999999996
3800,28.680400000000002,30.4105,71.9678,42.220800000000004,45.8467
3900,32.380199999999995,46.7513,76.13250000000001,29.105800000000002,52.2874
4000,37.5702,43.5338,76.87049999999999,29.1339,49.5122
4100,37.8613,39.0362,76.7306,35.432900000000004,43.2481
4200,40.2733,45.9589,80.1196,31.315500000000004,43.7771
4300,39.402300000000004,40.428,83.6006,29.7972,51.170100000000005
4400,46.193999999999996,40.8662,98.8011,31.090799999999998,57.387
4500,36.672700000000006,51.301100000000005,87.1236,31.187900000000003,53.4803
4600,37.9209,40.134299999999996,80.7741,31.716099999999997,55.5341
4700,36.2446,42.8416,74.9494,31.897599999999997,50.7477
4800,36.566500000000005,41.2708,88.91369999999999,59.3101,55.4357
4900,40.4165,45.2306,85.7103,33.6417,52.7193
5000,39.1451,42.1004,93.99780000000001,40.9143,61.7201
5100,40.8259,49.4153,97.0933,43.0793,67.6456
5200,49.1392,50.734300000000005,120.25750000000001,41.7339,78.9348
5300,47.798500000000004,50.464299999999994,115.9931,50.665,58.848
5400,41.1228,49.2146,104.8258,41.821,61.676899999999996
5500,44.5194,54.2121,108.31920000000001,40.874300000000005,62.42
5600,44.125,51.920300000000005,96.5249,43.874900000000004,65.0166
5700,43.5906,49.9253,109.8745,43.1128,74.0033
5800,46.4431,52.8384,108.2725,44.466100000000004,62.618300000000005
5900,45.9769,54.8388,105.116,53.0478,83.44
6000,55.4322,66.4723,116.4755,59.039300000000004,77.7008
6100,48.3073,55.279300000000006,106.31259999999999,45.2154,70.97879999999999
6200,49.7931,54.8314,113.1942,56.7697,83.48079999999999
6300,71.9787,64.743,116.52170000000001,62.2645,89.482
6400,95.6194,86.0254,190.1811,84.414,124.4357
6500,94.906,99.6457,219.89020000000002,91.8695,92.7987
6600,77.1023,71.1157,157.5865,78.3978,84.7089
6700,66.7019,71.923,165.89090000000002,80.0246,116.5136
6800,79.11500000000001,73.2554,148.2854,60.4404,99.76790000000001
6900,70.7696,81.322,162.9865,70.6339,101.3732
7000,65.6601,79.22840000000001,159.90560000000002,62.0323,99.5518
7100,73.5497,92.70230000000001,169.95409999999998,92.23620000000001,93.45230000000001
7200,82.5886,83.5393,151.4211,68.29499999999999,92.03490000000001
7300,66.1669,82.7571,147.7408,69.3218,96.58609999999999
7400,79.4129,84.4246,172.1938,75.8279,119.7984
7500,65.2942,76.3775,153.62380000000002,70.1639,93.9085
7600,65.86500000000001,77.4794,150.12030000000001,66.12859999999999,102.83449999999999
7700,75.6029,86.4117,170.7,69.4333,118.133
7800,75.14800000000001,94.54759999999999,169.3925,71.1126,108.3257
7900,71.8056,100.4573,157.4934,70.5293,106.93220000000001
8000,75.81190000000001,83.5323,165.9013,72.07990000000001,112.2535
8100,72.2819,81.12270000000001,161.78480000000002,74.4796,113.9419
8200,79.75880000000001,83.6836,163.3631,78.0087,108.7238
8300,76.5408,93.4488,188.4912,92.90039999999999,122.0565
8400,73.802,85.312,173.5613,76.29560000000001,110.2992
8500,75.4236,91.04769999999999,181.8246,128.22469999999998,149.9963
8600,90.2121,98.2893,198.6194,120.6415,146.8329
8700,108.9165,106.0676,219.6036,104.5686,124.3559
8800,85.51169999999999,93.901,208.1104,94.49119999999999,122.4744
8900,88.2564,97.98859999999999,209.3691,97.9032,131.101
9000,87.0531,110.1999,221.60930000000002,102.1648,128.35170000000002
9100,86.48060000000001,110.0375,203.8453,91.534,142.4965
9200,85.8465,99.0472,212.5063,92.0988,143.66819999999998
9300,95.5742,106.9452,201.882,95.58999999999999,138.22
9400,88.3394,105.45530000000001,251.05640000000002,103.864,139.887
9500,115.941,109.8779,240.1705,125.9047,135.5131
9600,88.0146,100.7034,202.57639999999998,106.6133,157.9204
9700,110.0415,106.97370000000001,217.2888,101.8313,143.8499
9800,105.78559999999999,148.87980000000002,236.6577,126.2237,167.2121
9900,108.19139999999999,139.133,223.8222,105.08380000000001,173.133
10000,116.8691,127.28890000000001,238.97209999999998,104.0218,150.3503
10100,100.6166,112.04809999999999,221.457,135.40789999999998,186.9663
10200,112.4645,123.0436,251.6234,108.40310000000001,144.965
10300,106.1062,125.66,243.4735,111.7281,150.2961
10400,102.2292,122.15719999999999,233.6461,112.2252,160.655
10500,104.1345,119.69829999999999,232.6446,108.8133,157.5356
10600,117.4221,125.59880000000001,238.184,117.43130000000001,164.6054
10700,103.9347,116.93860000000001,257.824,122.6276,176.4808
10800,105.6855,130.45979999999997,260.56940000000003,120.1769,158.2962
10900,116.7299,129.8544,260.1108,114.8084,183.6515
11000,134.0506,174.0524,250.1751,149.6739,183.684
11100,121.4536,124.19669999999999,289.7387,133.3658,188.55610000000001
11200,112.4338,126.37419999999999,237.44819999999999,127.5279,161.47039999999998
11300,113.0967,124.5961,276.8972,122.4328,174.75650000000002
11400,120.0702,138.5168,264.4239,126.4644,172.6598
11500,116.5014,132.8163,262.7448,130.796,175.13400000000001
11600,117.7104,137.3938,274.2458,138.75119999999998,193.7745
11700,124.9008,137.08339999999998,296.3845,153.82750000000001,207.92430000000002
11800,141.5938,144.1784,266.43080000000003,133.8585,178.7956
11900,120.86919999999999,141.59939999999997,277.8307,137.2929,181.803
12000,128.85399999999998,144.3762,325.8603,161.84570000000002,222.7974
12100,142.1567,166.4632,299.0446,139.1148,202.43890000000002
12200,132.7294,143.91580000000002,271.5381,160.5721,185.7687
12300,144.3469,167.0613,331.7226,157.8545,223.3274
12400,145.09040000000002,160.05159999999998,330.456,158.1036,214.8183
12500,154.1403,169.10500000000002,333.2401,157.4606,232.892
12600,148.9281,168.9427,368.44100000000003,234.30200000000002,354.0609
12700,239.73149999999998,199.2208,367.72729999999996,175.8652,257.7965
12800,191.7311,178.54700000000003,359.0694,184.07850000000002,229.48170000000002
12900,154.5473,185.44050000000001,381.7833,172.7947,275.0949
13000,150.2255,173.1444,348.335,199.07659999999998,241.209
13100,161.363,161.6935,330.1424,161.9276,239.3592
13200,153.10750000000002,188.3512,383.5571,186.7258,244.0152
13300,176.0464,169.0043,443.338,276.66220000000004,301.16130000000004
13400,171.2101,232.7361,391.9827,203.28889999999998,311.5306
13500,179.13889999999998,205.1739,383.2212,192.7236,263.5553
13600,172.224,226.2228,370.416,165.1924,250.76890000000003
13700,162.6897,200.4822,393.69300000000004,184.7962,248.7621
13800,152.32840000000002,166.73,369.79,174.7848,268.478
13900,170.0585,195.7832,395.9246,192.07160000000002,233.8553
14000,166.6395,185.8242,344.085,174.4187,263.0593
14100,170.88320000000002,178.7535,513.2900000000001,307.9558,344.95779999999996
14200,169.4947,209.04039999999998,425.7037,237.9728,264.8355
14300,176.06550000000001,194.5436,411.0351,190.7518,270.0618
14400,157.0182,235.1185,380.4023,204.3992,261.8815
14500,164.4589,217.76090000000002,414.9813,183.74370000000002,271.80530000000005
14600,158.36079999999998,197.9623,374.9327,185.5464,260.2324
14700,170.5327,187.2195,393.4552,188.1221,257.3363
14800,167.7351,200.82569999999998,380.149,215.7617,262.3062
14900,166.8703,187.07150000000001,427.1961,198.4012,248.9681
15000,193.2598,215.8769,473.0098,212.5689,341.1379
15100,185.80659999999997,213.0196,402.16659999999996,210.11440000000002,280.9313
15200,168.9899,235.72899999999998,428.80620000000005,200.1885,279.6278
15300,187.8774,240.5862,415.9154,213.798,290.8797
15400,203.2526,220.1175,408.0031,216.9562,297.05949999999996
15500,183.7411,210.5207,419.619,210.18880000000001,282.46369999999996
15600,189.5712,211.0394,491.47229999999996,348.5501,301.3227
15700,193.8047,196.27439999999999,581.8362999999999,278.94590000000005,352.9895
15800,203.0116,213.3941,458.1085,255.5004,357.2445
15900,209.86769999999999,225.0433,450.023,281.89140000000003,308.7108
16000,213.2182,242.1499,459.1692,215.4875,353.7025
16100,198.206,216.6759,473.08299999999997,237.2493,305.3513
16200,205.18900000000002,237.9987,496.0453,211.364,288.9093
16300,197.1094,221.6139,452.88050000000004,220.48329999999999,311.0377
16400,206.10580000000002,204.23559999999998,445.97720000000004,223.9342,322.2441
16500,199.898,300.5237,545.8058,283.0193,428.8691
16600,218.2363,309.44899999999996,532.6592,246.28920000000002,343.0508
16700,245.0129,262.822,545.2288,269.1236,357.3755
16800,219.56459999999998,265.9874,507.7516,279.7869,361.50149999999996
16900,303.7359,279.6858,570.0432,307.4957,348.49989999999997
17000,272.7111,263.14029999999997,483.9649,264.05859999999996,335.18199999999996
17100,255.4844,257.1084,476.2104,252.40839999999997,348.025
17200,219.3043,334.0397,511.6557,258.3836,409.8736
17300,238.0501,272.2133,498.2031,271.0251,330.8822
17400,230.12079999999997,251.01630000000003,494.952,332.1836,381.24039999999997
17500,220.1835,245.9923,544.7155,304.02610000000004,432.8267
17600,223.497,294.1911,551.9975000000001,268.9782,336.31129999999996
17700,238.84140000000002,243.1578,498.0235,266.4771,372.41
17800,244.7243,248.0717,491.5919,261.2709,350.4265
17900,229.8627,297.7086,512.6258,306.0242,377.5227
18000,227.1289,256.0428,489.0914,257.66830000000004,350.4484
18100,220.7682,278.3736,528.3757999999999,290.93010000000004,387.44079999999997
18200,264.0014,281.1872,486.3973,278.4062,355.9637
18300,224.619,260.1826,605.1744,283.2939,370.4201
18400,245.8747,268.8247,557.3036999999999,319.7772,391.40930000000003
18500,220.5619,267.4686,561.9406,295.7996,368.2595
18600,261.2047,267.2709,580.0655,291.9799,425.3073
18700,252.77729999999997,309.78650000000005,815.3224,313.23240000000004,478.783
18800,262.9925,303.8743,768.9762,329.40029999999996,407.8836
18900,273.73170000000005,282.5947,638.7778,310.30150000000003,391.7601
19000,273.4343,310.3972,572.7719999999999,314.03340000000003,457.1054
19100,291.1127,299.8408,585.2022000000001,326.654,467.25260000000003
19200,289.9176,322.7182,558.9279,292.7871,375.4052
19300,270.1655,307.3317,547.2879,306.5278,387.50210000000004
19400,263.1701,273.46959999999996,639.3103,383.7373,554.6263
19500,290.49580000000003,304.394,669.5733,357.4753,419.9817
19600,254.55309999999997,353.4313,720.7692,360.13489999999996,463.8246
19700,267.23789999999997,371.0913,698.4291000000001,384.45439999999996,468.3743
19800,279.3363,333.0908,621.0466,365.6625,469.46880000000004
19900,335.8388,315.3012,767.9972,448.2865,400.4877
20000,284.81919999999997,296.9529,667.0819,332.3974,426.60569999999996
20100,263.2014,289.8005,613.0147000000001,347.697,428.7314
20200,336.5166,314.8011,656.5634,379.3036,498.2734
20300,285.7879,316.4288,627.5127,335.9224,455.5413
20400,306.7917,295.5347,637.2244000000001,332.82640000000004,417.5967
20500,259.59369999999996,302.5244,640.5558,337.05800000000005,414.5655
20600,270.8787,302.02570000000003,616.7177,376.11080000000004,444.9171
20700,301.5682,322.1615,629.5306,336.0184,436.193
20800,290.33759999999995,299.6415,576.4028,332.0994,435.6583
20900,273.2766,333.7081,695.3987000000001,358.12519999999995,470.0333
21000,300.96270000000004,318.2577,660.6512,350.4975,455.3901
21100,293.46270000000004,325.2892,616.9448,384.9086,488.87190000000004
21200,318.6782,338.3913,955.0255,381.57809999999995,565.2534999999999
21300,355.8387,372.1488,741.0818999999999,376.9998,499.0698
21400,289.9234,366.4074,692.4536999999999,356.5261,442.7105
21500,273.6887,310.3518,652.4996,349.33750000000003,450.98
21600,281.2096,313.99739999999997,686.2034,345.8856,446.0012
21700,291.04380000000003,323.5638,672.8583,386.46160000000003,460.2457
21800,304.33480000000003,331.0147,766.4846,402.90959999999995,581.2174
21900,301.086,348.2119,703.1161999999999,355.3177,500.19849999999997
22000,293.6414,353.17490000000004,656.5396999999999,359.9972,472.4004
22100,279.47470000000004,312.3842,823.2728000000001,438.5362,513.4969
22200,300.2158,347.0708,879.5149,394.5516,569.447
22300,380.37100000000004,384.1404,965.2412,665.1093999999999,875.5011999999999
22400,525.2280999999999,462.1627,920.7046,409.3969,547.9001
22500,326.12980000000005,370.8455,652.9314,390.3091,501.3704
22600,330.98519999999996,369.07079999999996,786.574,396.9145,508.0489
22700,312.9461,356.6533,734.2408,378.0948,548.4841
22800,343.2696,442.7072,813.706,464.763,587.4101
22900,379.6488,396.10990000000004,802.1354,427.8508,519.5985
23000,334.6354,357.6968,708.2064,430.7597,540.3027000000001
23100,357.6669,379.6022,776.9293,413.0952,512.4284
23200,339.313,477.0835,862.3729,505.74920000000003,545.7754
23300,356.2623,598.7316000000001,808.49,392.1633,506.19040000000007
23400,311.4552,365.2951,752.1891,405.33770000000004,523.731
23500,333.28970000000004,374.5274,740.3824,447.4316,534.0058
23600,343.4938,391.512,1116.7426,614.5175,615.3225
23700,340.1614,383.68370000000004,992.1122,487.3575,517.4812
23800,328.8392,463.27049999999997,974.1632999999999,619.9538,649.5819
23900,484.40450000000004,491.5989,973.8681,518.6608,690.8175
24000,454.6601,569.318,1019.3080000000001,486.2284,697.4451
24100,496.1544,426.9218,762.4273000000001,474.5077,551.6565
24200,361.3815,562.3223,1166.2255,612.4564,639.9639000000001
24300,345.6614,379.2378,834.9896,481.58729999999997,571.9988000000001
24400,341.3356,412.5277,967.5734,492.4486,537.0167
24500,332.7226,365.00129999999996,1053.8468,511.3179,727.8987999999999
24600,454.6059,435.3506,843.0344,485.2078,653.3189
24700,398.82030000000003,379.8319,875.0844,543.0871999999999,664.8893
24800,433.7471,581.6904000000001,800.4393,452.5717,654.1614
24900,443.7603,444.0791,847.3178,461.46540000000005,619.6751
25000,379.50169999999997,428.5912,934.487,469.6012,639.3277
25100,385.5599,495.24580000000003,921.7113,474.3771,623.5512
25200,397.8736,478.8753,911.7547999999999,435.8988,569.5491999999999
25300,402.51439999999997,421.8758,828.9250999999999,464.3082,592.7267
25400,382.1115,416.7401,840.4627,525.6623000000001,558.7003000000001
25500,360.6341,471.9923,912.9113,510.03849999999994,612.4288
25600,400.4915,457.558,930.3419,515.735,618.2214
25700,424.95169999999996,427.8149,874.8213000000001,505.71500000000003,561.4389
25800,389.0094,441.9416,878.6096,545.0767,703.1737
25900,382.7284,443.1889,962.4619,494.8895,602.5548
26000,399.06199999999995,429.1425,880.2900999999999,495.75079999999997,594.2564
26100,383.9351,438.0424,1064.0825,542.7094,628.0192
26200,374.0311,443.71709999999996,861.1863,482.572,605.8445999999999
26300,384.9318,438.5793,891.3413999999999,485.74620000000004,603.4453
26400,384.9316,431.49379999999996,872.9607000000001,471.2017,706.3103
26500,449.3782,453.5371,962.5637,559.0446999999999,597.4472
26600,379.4946,450.12629999999996,927.4603,522.1167,623.9962
26700,393.16790000000003,437.1315,938.6997,494.4466,594.6388000000001
26800,394.9327,496.985,1012.011,509.19519999999994,674.9100999999999
26900,454.1171,465.6518,970.4345,561.036,635.2014
27000,457.90540000000004,496.8381,884.6305,486.2067,640.7707
27100,384.94939999999997,450.0628,942.5431,502.4612000000001,643.2166
27200,404.9986,465.5172,984.8257,529.5193,636.5346
27300,439.59189999999995,564.4725000000001,1022.3275999999998,503.2025,639.9204
27400,439.65900000000005,475.6146,915.9368,569.7242,638.1284
27500,443.52599999999995,538.9715,1067.9927,618.4043,764.1463
27600,481.6437,530.2035000000001,1220.6779000000001,707.893,875.7533
27700,567.0568000000001,598.1418,1013.7501,595.7529999999999,812.917
27800,462.959,513.4931,971.3925,566.6216,682.1669
27900,414.5958,467.063,988.5494,552.4091,644.4490000000001
28000,437.8035,488.7571,1008.272,587.2958,627.3847000000001
28100,428.37669999999997,485.2392,949.1789,553.6808,756.2765999999999
28200,486.807,480.24899999999997,1042.7843,689.6320999999999,694.5072
28300,443.3062,492.7289,1481.4745999999998,668.3111,777.443
28400,543.4412,756.1054,1001.7646,543.9642,700.9403
28500,414.6578,481.069,1109.8917999999999,603.0654,798.8979
28600,581.2248,551.2127999999999,1217.547,592.6274000000001,813.3552
28700,442.2083,490.4853,1027.3522,589.6432,716.7211
28800,477.44710000000003,529.3656,1109.4288999999999,609.9675,759.5934
28900,453.3586,573.8050000000001,1065.5121000000001,658.145,783.303
29000,456.4302,595.5566,1075.9664,711.8527,715.9234
29100,473.3155,536.3856000000001,1020.3977,601.7189,846.0953
29200,525.1105,531.9982,1069.2973000000002,587.0056000000001,710.0592999999999
29300,450.6855,506.76869999999997,1062.5423999999998,651.3824000000001,785.5055
29400,522.4288,584.6173,1418.8726000000001,707.3289000000001,856.8931
29500,535.5957999999999,682.6518,1055.2095,591.9891,764.1415000000001
29600,489.5544,546.6844,1033.2929,639.0322000000001,785.4082
29700,507.0593,526.4664,1160.1796,637.4442,734.7525
29800,488.0029,529.3983,1218.2971,625.6985999999999,830.5959
29900,501.4588,601.7994,1320.0687,698.0254,796.7348
30000,563.1492999999999,605.6871,1320.9195,687.8373,802.8746
30100,510.0751,709.9216,1125.3808000000001,599.5409000000001,799.3481
30200,544.7006,613.6475,1314.3002,767.8015,922.6247
30300,488.3202,600.7295,1143.2715,732.0786,898.5418
30400,500.98050000000006,635.1801,5289.2287,3190.1517,3743.2081999999996
30500,2462.9248000000002,2682.5968,5734.8198999999995,3146.2804,3862.3489
30600,2586.7651,2561.4337,5699.4652,3238.0434,4027.1913
30700,2541.3351,2518.8574,5160.3267,3194.1415,1641.9811
30800,510.0928,610.1959999999999,1237.1943999999999,640.3006,768.6224000000001
30900,490.4741,555.4592,1215.6773,697.8832,834.9771000000001
31000,513.9788,555.3204000000001,1263.1678,1009.7418,957.5784000000001
31100,496.0299,540.5788,1298.6548,850.9261,1022.9869
31200,601.7219,639.2948,1383.2928,697.2842,1096.3761000000002
31300,489.7126,590.237,1283.8017,776.38,993.8443
31400,544.3466,599.7127,1224.1643,778.2511,835.84
31500,527.8389999999999,592.679,1296.1994,808.4802,922.5352
31600,691.2463,584.3333,1273.3445,688.1591000000001,784.4059
31700,507.45799999999997,554.4294,1211.8796,659.0989000000001,864.0363
31800,544.4225,627.6775,1155.6715,669.3421000000001,829.9966
31900,508.50169999999997,562.2568,1184.9512,756.4543,832.7706000000001
32000,530.9017,630.2817,1234.2221,723.5357,947.3944
32100,550.4207,624.737,1264.1472,661.9547,840.1042
32200,510.1972,562.6201,1216.7166,655.7492000000001,761.131
32300,566.6173,640.8512,1495.6222,783.7219,836.8955
32400,545.0657,588.3474,1304.6151,645.8906,804.4171
32500,529.9105,583.7152,1266.7592000000002,668.867,827.0385
32600,596.6451000000001,614.7289000000001,1209.7384,752.9382999999999,967.8101
32700,574.246,698.9206,1274.45,652.5984,829.8803
32800,515.561,561.1711,1381.4896999999999,727.2731,829.3218999999999
32900,520.4145,663.1471,1613.5297,950.9870999999999,1141.582
33000,586.6624,767.9922,1303.6517000000001,682.5717999999999,798.6197999999999
33100,551.0908,610.906,1242.3302999999999,761.1841000000001,893.2181999999999
33200,536.6556,637.6458,1474.3457,777.5285,824.591
33300,556.7965,627.1048999999999,1251.7315,740.9757999999999,831.6461
33400,554.1673999999999,594.503,1236.4601,691.645,975.0691
33500,735.2003000000001,789.8353,1586.4294,894.9145,870.232
33600,554.1973,617.0597,1256.9324,704.5262,848.1029
33700,591.9822,733.2753,1613.1689000000001,917.2099999999999,963.9506
33800,607.9493,856.2235000000001,1472.0109,753.2086,1108.7884999999999
33900,645.6467,719.7109,1535.0229,866.3902,1048.3229999999999
34000,597.711,702.8113999999999,1394.4554,780.6461,921.4544999999999
34100,586.6765,719.1419999999999,1402.2350000000001,989.536,1035.4234
34200,596.7373,636.2197000000001,1327.8234,782.7131,943.8039
34300,569.6627,619.2415,1519.639,996.9966000000001,1234.2892000000002
34400,692.6527,755.4288,1313.2271,879.1750000000001,1018.2995999999999
34500,687.7259,774.3281,1430.9875000000002,782.6531,1047.1219999999998
34600,632.9676,685.9459,1526.8277,867.1691999999999,1089.631
34700,642.6813999999999,690.3127,1628.2646,892.0086,1095.4417
34800,656.0523000000001,660.6307,1411.8877,804.4761,981.657
34900,606.4791,737.8131999999999,1478.9041,935.3734999999999,1221.8884
35000,654.3229,750.4601,1699.3662,941.4262,1144.4046
35100,729.5886,2882.4395000000004,6511.2289,3790.8846,4517.3923
