count,insert_ms,remove_ms,union_ms,intersect_ms,difference_ms
35200,3166.6863,3191.6297999999997,6953.4006,4036.7356,4805.2809
35300,3203.3353,3254.3606999999997,6793.2022,3985.1825,3560.7959
35400,630.225,762.0827999999999,1506.3869,767.52,1105.6721
35500,677.5747,758.3702,1568.0619,836.6510000000001,1107.2493000000002
35600,940.1852,1143.1932,1555.0538999999999,855.1761,1290.1977
35700,812.2570000000001,765.7522,1708.1581999999999,906.2373,1292.9088
35800,712.5397,738.5953,1740.9788,1163.9973000000002,1300.7221
35900,743.8169,752.2307999999999,1967.7757,893.4257,1375.1245000000001
36000,710.2244,899.4368000000001,1831.1841,925.7823,1245.4497
36100,802.4101,943.2610999999999,1872.1957,893.4242,994.9372
36200,713.3863,696.4325,1547.9718999999998,765.7304,1029.1336
36300,868.1016000000001,945.8832,1539.8365000000001,873.5702,1017.2783000000001
36400,671.8522,780.261,1767.0938,841.8122,1211.3050999999998
36500,763.9639000000001,720.9096000000001,1591.0313999999998,965.3895,1290.3427000000001
36600,677.7016,664.3565,1840.1960000000001,802.6332000000001,997.7768
36700,703.8224,824.6695000000001,1790.8586,874.607,1079.2686
36800,635.091,693.8950000000001,1627.2529,941.9826999999999,1053.4259
36900,630.0131,731.7972000000001,1495.7267000000002,895.5573999999999,1183.7188999999998
37000,733.8017,740.6481,1690.0107,912.6421,1087.3520999999998
37100,720.3485,809.9815,1580.4849000000002,1026.2179,1116.0789
37200,656.4448000000001,700.5428,1492.6902,839.955,1025.7504
37300,676.8181,824.6696999999999,3829.1282,1003.6571000000001,1231.363
37400,693.173,771.3288,1606.2797,873.7094,1037.9017
37500,675.4364,736.3764,1535.5259999999998,927.1085999999999,1068.8895
37600,736.6947,871.5169999999999,1660.7512,894.3533,1144.5727
37700,654.2326,761.067,1475.6079,896.5114,1082.8941
37800,653.731,706.0606,1689.6596000000002,963.3523,1146.8906000000002
37900,788.182,806.2603,1616.4008000000001,893.3784999999999,1104.8883
38000,690.4836,733.844,1718.5215,971.0413,1104.8102
38100,667.5287,725.9721999999999,1533.1825999999999,955.8444000000001,1170.3112
38200,679.2493,733.9010999999999,1576.4774,905.2736,1047.0194999999999
38300,699.6317,755.9479,1524.2450000000001,1041.0539999999999,1112.8020999999999
38400,753.8352,758.9815,1685.2479,875.0242000000001,1125.5196999999998
38500,661.983,738.1632999999999,1561.1471999999999,947.4389,1170.5478
38600,699.7195,830.0703000000001,1699.9482,983.972,1287.7179
38700,703.4187,785.6429,1792.3035,1046.4526,1211.8834000000002
38800,800.4218,763.6799,1764.9405,954.5148,1160.0128
38900,776.1573000000001,788.5696,1660.3338,920.8297,1328.2244999999998
39000,790.2496,871.7368,1967.7164999999998,1051.4962,1302.4195
39100,840.289,790.261,1731.8246,982.4269,1203.2227
39200,697.0368,769.3554,1689.4417,988.6687,1233.1656
39300,772.5086,739.0729,1705.7338,1092.514,1232.7912999999999
39400,702.2527,765.4153,1678.4723999999999,1130.7450999999999,1496.9318999999998
39500,707.1157000000001,841.8575000000001,1632.8855,974.5164,1134.3532
39600,710.2741,763.1436,2015.1029,1480.3182,1548.3232999999998
39700,702.8345,814.3799,1796.8815,1052.6323,1345.5363
39800,758.0423,817.9652,1909.4907,1085.7125,1280.5787
39900,736.0608,840.0600999999999,1889.4635,1004.0341999999999,1205.6133
40000,817.9303,873.3523,1746.5187,1042.9613,1200.5018
40100,736.6136,775.2751,2214.1975,1234.8071,1429.1606
40200,902.678,876.8566,1881.4522,1123.3575,1221.51
40300,873.7004000000001,896.9355,1930.5723,1117.2721000000001,1263.3746
40400,733.8819,813.7805999999999,1840.3928,1013.5545999999999,1274.2924
40500,759.0574,819.3202,1774.2563,1030.7858999999999,1181.1332000000002
40600,864.432,975.1438,2220.7693000000004,1024.8778,1220.0343
40700,779.8005999999999,1006.4655,3395.0312999999996,4979.013099999999,6068.263800000001
40800,3863.1515,3902.4153,8961.1109,5077.2882,6016.9493999999995
40900,3968.6856000000002,4102.7221,8408.102299999999,5188.1148,1543.2702
41000,836.1218,883.6304,1802.131,1011.1238000000001,1252.1649
41100,844.1372,874.7524,2215.6265,1487.6322,1266.037
41200,840.9596,870.7909999999999,1879.9996,1011.2665999999999,1264.1287000000002
41300,779.7612,900.1454,1745.727,1088.4278000000002,1299.146
41400,769.8222000000001,865.1359,1889.2877,1174.0328,1351.6683999999998
41500,847.6364,906.4892,1770.7598,1065.3475,1327.3674
41600,995.6187,995.753,1825.2264,1105.6605,1195.4226
41700,781.5785,861.4698,1865.7548,1065.7616,1271.6057
41800,789.9024000000001,844.2245,1835.9986,1075.8076999999998,1323.2232
41900,756.5847,913.6560999999999,2207.9881,1099.6333,1431.1856
42000,2052.006,4300.5507,1825.5772000000002,1046.7613000000001,1230.2073
42100,836.3773,870.3511000000001,1872.5901999999999,1079.5132999999998,1194.7546
42200,771.9027000000001,877.8544,1924.6557,1087.5169,1348.0114
42300,750.8018,812.9759,1791.6019,1084.4933,1337.8368
42400,747.0291,836.1512,1876.8422999999998,1041.5747,1263.0632
42500,863.8240999999999,1667.1521999999998,1999.0198,1153.9305,1313.5357999999999
42600,825.3288,889.7909000000001,1830.3158,1133.2275,1335.2447
42700,798.3685,858.4111,1932.1952,1095.2515,1344.7006999999999
42800,836.0364,1070.6186,2073.1807,1268.9254999999998,1292.7566
42900,834.7154,891.3685,1945.4057,1017.9035000000001,1312.4565000000002
43000,806.7241,898.6039000000001,1892.4573,1177.9207999999999,1384.4614
43100,798.7876,897.3232,1927.2184000000002,1312.0556,1334.4349
43200,804.5685,881.7161,1919.4762,1085.4452,1260.8436000000002
43300,774.6543,863.2015,1917.4101,1109.8783,1246.3395
43400,894.0238,998.2569,2024.3688,1143.8158,1345.3352
43500,803.2739,901.7541,1940.1041,1140.8168999999998,1278.2792
43600,836.6025000000001,897.9596,1921.2094,1104.2447,1315.185
43700,808.1764999999999,939.0211,1990.5566000000001,1093.2955,1404.7225
43800,817.2244,881.0858999999999,1990.2982,1178.4738,1314.5944
43900,941.5416,989.6744,6968.0581999999995,1785.3392999999999,1386.995
44000,856.5125999999999,935.3312999999999,2119.6887,1160.7262,1391.0037
44100,881.1456,903.7337,2195.5521,1185.3537000000001,1445.0061
44200,873.9222,937.9402,2015.2733999999998,1098.6299,1280.0039000000002
44300,863.3886,942.4816000000001,1963.5913,1136.6605000000002,1350.7407
44400,874.4034,917.1609,4684.4122,1196.1145,1458.6571
44500,924.1214,961.6296,2037.0512999999999,1220.4325000000001,1393.1234
44600,843.567,933.7746999999999,2070.0447999999997,1204.385,1427.2329
44700,935.101,1013.7081999999999,2244.0170999999996,1109.8025,1348.8772
44800,908.8319,924.2166000000001,2053.2929000000004,1184.1608999999999,1427.0374000000002
44900,868.1711,917.0233,2210.7446,1225.6129,1364.7883000000002
45000,1013.8729,1017.6316,2170.9820999999997,1074.1255999999998,1434.0547
45100,890.1348999999999,966.4893,2014.8499000000002,1159.0430000000001,1469.8992
45200,878.6902,925.0357,1922.8744,1153.9001,1356.6058
45300,871.9454,941.7178,2089.1959,1286.0745,1493.7567000000001
45400,888.2206,988.929,2198.0353,1240.692,1434.9542
45500,886.9019000000001,910.2076,2056.3743,1203.9354,1423.9060000000002
45600,896.8296,944.3287,2084.5992,1252.2769,1475.0542
45700,956.1373,945.2092,2018.7476000000001,1246.6644000000001,1475.1553
45800,907.0146,986.6967,2055.4058,1238.0088,1432.2893
45900,902.3809,954.1153,2077.1357,1209.9547,1394.1865
46000,922.1514,959.7134000000001,2036.657,1165.9371,1468.3071
46100,906.0549,1008.5143999999999,2182.1671,1242.7214,1488.3963
46200,1072.4402,990.6661,2282.6040000000003,1227.8228,1466.8162
46300,938.3164,984.1531,2087.3672,1273.9982,1483.6253
46400,900.1683,921.3407,2106.723,1243.8800999999999,1522.5654
46500,893.4608000000001,961.7567,2178.4867,1289.5052,1625.5313
46600,937.6292000000001,976.3165,2226.0203,1259.6767,1510.0071000000003
46700,905.9902,960.9825,2400.2069,1357.5135999999998,1912.7448
46800,1027.9748,1065.3292999999999,2513.5876000000003,1484.2436,1746.0255
46900,930.5209,1013.9925999999999,2305.2166,1284.6758,1563.8575
47000,900.6021,1017.8715000000001,2330.3500000000004,1430.1706000000001,1485.6462999999999
47100,1064.454,1147.1896,2330.5843,1196.9935999999998,1533.0387999999998
47200,934.8381999999999,1031.1544999999999,2227.1768,1323.4452,1803.3043
47300,996.6799,1125.2335,2533.9823,1464.9607,1522.464
47400,910.2514,1075.6013,2226.0762999999997,1274.9808,1517.0446
47500,956.8085,999.2883999999999,2119.4350000000004,1306.339,1426.3845
47600,933.4284,1009.5543,2315.1483000000003,1540.8113,1717.496
47700,921.2896000000001,990.4693,2296.8814,1284.643,1557.1713
47800,947.7176000000001,1018.5024000000001,2500.0952,1367.1379,1598.7021000000002
47900,933.1804999999999,1035.2623999999998,2596.5391000000004,1375.2148,1587.0842
48000,1144.8996,1229.7271999999998,2341.5648,1326.257,1630.7128
48100,950.1965,1027.4098000000001,2234.8759999999997,1298.8449,1498.3708
48200,1081.9031,1072.2203,2324.0709,1345.7703,1589.9944
48300,925.6037,1064.2981,2368.2159,1290.3165999999999,1593.852
48400,967.3224,1054.0492,2305.467,1317.3713,1640.057
48500,964.0359,1074.2518,2520.4494999999997,1600.8951,1773.2765000000002
48600,1133.8793,1084.7574,2353.8830000000003,1336.7159,1631.0654
48700,981.2096,1043.1677,2354.3315,1674.5457999999999,1746.0653000000002
48800,1066.7614,1083.6118999999999,2452.7999,1297.0365,1618.4144000000001
48900,987.3313999999999,1037.321,2325.9111,1342.0022999999999,1628.0478
49000,1008.2568000000001,1020.3208999999999,2291.0079,1396.9252999999999,1587.8115
49100,991.3571,1017.8794,2657.3845,1461.2407,1657.1592
49200,1176.2023,1207.5150999999998,2561.6865,1457.519,1763.9443999999999
49300,1072.3266,1113.5337000000002,2338.2548,1377.0373,1797.3972
49400,1028.2171,1100.1336,2324.3523,1402.6684,1637.3471
49500,998.0596,1063.9238,2366.6339000000003,1403.0895,1658.1267
49600,1038.8199,1023.2376999999999,2384.8845,1404.2511,1643.273
49700,999.73,1051.1071000000002,2451.9177,1416.3994,1617.8501999999999
49800,1021.8512,1061.3367,2635.1268,1455.4641,1629.7441999999999
49900,1023.7484999999999,1057.1015,2617.4291,1371.891,1589.8279
50000,1030.0028000000002,1107.1055999999999,2496.1444,1435.8249999999998,1614.3315
50100,1164.388,1459.5058000000001,2540.9671,1375.0575000000001,1710.7545
50200,1033.4661999999998,1098.1487000000002,2747.6389,1550.5276000000001,1688.7943
50300,1112.2799,1104.0006,2640.9965,1490.1643,2094.1393000000003
50400,1105.4823000000001,1112.1792,2692.8785,1586.0333,1797.9436
50500,1041.1526,1109.0731,2384.3703,1410.0005,1619.357
50600,1195.4255,1274.9551000000001,2543.9125000000004,1392.3262,1642.232
50700,1024.3149,1078.1607,2688.387,1414.6569,1765.5349999999999
50800,1081.3408,1104.0889,2497.9469,1424.7932999999998,1773.319
50900,1052.8934000000002,1185.4506000000001,2492.607,1457.6312,1737.8016
51000,1161.232,1266.3399,3179.1135,1748.4384,2029.9546
51100,1285.8417,1258.143,2605.7952,1528.7259,1685.182
51200,1165.4476,1192.3432,2600.1187,1562.8088,1800.1092
51300,1043.9982,1129.8104,2605.0177,1633.4704,1729.159
51400,1088.9076,1098.6185,2696.3540999999996,1618.3834,1970.1912
51500,1121.1477,1173.6971999999998,2883.0434,1786.2298999999998,2119.1661000000004
51600,1132.8411,1220.2367000000002,2655.202,1490.0937999999999,1900.2851
51700,1118.6735999999999,1149.0366000000001,2646.6927,1459.2342999999998,2044.4523000000002
51800,1405.1986000000002,1247.3890999999999,2594.9248000000002,1710.8082,1879.6048
51900,1184.8934,1155.9343,2732.5401,1548.7535,1845.518
52000,1169.105,1213.5381,2796.2983,1573.3789,1826.0415
52100,1285.4709,1290.1422,2869.5222999999996,1642.2060000000001,2050.4256
52200,1662.1867,5700.544199999999,12889.0137,7332.5808,8788.546999999999
52300,5470.2817000000005,5811.2855,10711.318800000001,1735.8361,1855.6146
52400,1308.2934,1942.1856,13170.7182,7733.3332,8976.1819
52500,5553.3073,5453.4047,12893.9422,3289.8828999999996,2002.5564
52600,1212.0769,1215.4271,3192.6021,1631.6307000000002,2621.1285000000003
52700,1109.6854,1279.2336,2698.141,1614.9304,1907.0943
52800,1129.0571,1147.5789,2937.5882,1555.8635000000002,1914.7505
52900,1240.5185999999999,1241.4271,2601.0493,1730.3453,2372.9177
53000,1348.4631,1182.8263,2599.4872,1571.8324,1978.4886
53100,1177.3987,1194.0157,2713.6844,1545.1519,1879.5581000000002
53200,1300.8681,1462.2635,2780.2321,1523.2703000000001,1762.6203999999998
53300,1099.4310999999998,1173.115,2887.3188999999998,1659.9537,2009.1157
53400,1156.3357999999998,1268.4958,2835.9608,1708.7762,1790.4750000000001
53500,1096.3832,1253.1362,2940.7994999999996,1625.0846000000001,1905.3729
53600,1114.7178,1183.8425,2665.8906,1641.632,1926.0912
53700,1241.205,1224.7781,2620.4515,1626.0894,2222.0398
53800,1310.2824,1261.7936,2788.4083,1572.4301999999998,1877.3303
53900,1468.3359,1493.9611,2951.1144,1631.3778000000002,2150.3108
54000,1123.0447,1247.3037,3013.4064,1734.2775000000001,2165.0153
54100,1418.6836,1371.1638,2976.0467999999996,1597.6768,1905.0218
54200,1282.4277,1336.5694,2663.2638,1604.4344,1875.847
54300,1337.001,1330.6958,3075.4663,1744.3392,1935.8911
54400,1281.4551000000001,1377.5011,2743.3685,1625.2143,2090.058
54500,1305.4718,1269.6418,2795.2125,1595.7867999999999,1861.7417
54600,1154.6625,1347.2384,2855.2974999999997,1649.0297,1910.5791000000002
54700,1351.5778,1631.4222,2987.8564,1569.039,2007.2117
54800,1232.6424,1321.8915,2959.2807,1714.3051,2045.2371
54900,1280.6849,1247.2176,3324.058,1685.4332,1932.1072
55000,1252.4468,1307.8239,2791.4941999999996,1654.7705,2014.8137
55100,1164.4773,1252.4524999999999,2845.8473,1810.1660000000002,1989.9145
55200,1171.982,1191.0513,3008.8807,1798.0887,1980.2258
55300,1251.8473000000001,1362.8374000000001,2886.341,1652.1707999999999,2026.6542
55400,1160.692,1329.4842,2963.2677,1690.8867,2074.05
55500,1200.8142,1271.3014,3508.6263999999996,1926.1739,2209.1151
55600,1239.5019,1346.6353,2942.1252,1731.9186,2016.2603
55700,1209.511,1264.3746,2940.3942,1687.8362,2261.6675
55800,1275.2545,1396.1026000000002,2908.6034999999997,1686.7561,2074.1885
55900,1337.8865,1450.3723,3108.6562,2214.6530000000002,2193.0942999999997
56000,1354.7282,1374.1991,3119.6627000000003,1887.0182,2137.7931000000003
56100,1492.6891,1396.4396,3095.2289,1980.4722,2561.9867
56200,1355.3327,1564.0121,3248.9713,1713.2827000000002,2162.9325000000003
56300,1411.7439,1490.9674,2899.4802,1723.3749999999998,1993.8470000000002
56400,1182.5879,1290.6741,3299.4653,1799.2698,2262.8486
56500,1450.7957000000001,1381.5726,3173.5682,1685.5855,1973.6053
56600,1261.1005,1371.0846000000001,2929.4231,1685.3965,1952.1222
56700,1193.7531999999999,1321.746,2899.8621,1762.3809,2183.0186
56800,1239.4062,1292.6146,3218.989,1749.2476,2138.8394000000003
56900,1200.7307,1331.0953,3095.0669,1739.7774,2135.5847
57000,1237.8838999999998,1324.4281,3152.8999,2066.1994,2407.047
57100,1416.8401,1547.3672000000001,3440.0575999999996,1813.6119,2107.5266
57200,1276.5392,1356.733,3133.4627,1761.0464000000002,2304.5334
57300,1228.7468,1328.286,3197.3365999999996,1939.2947000000001,2064.4599000000003
57400,1236.1411,1371.1422,3551.1449000000002,1779.3147999999999,2334.9834
57500,1382.4348,1508.6246999999998,3710.6997,1871.0862000000002,2218.496
57600,1308.3757,1466.48,3305.6299999999997,1762.6862999999998,2135.9633000000003
57700,1279.5936000000002,1343.893,3743.7768,1822.4510999999998,2315.6615
57800,1258.5333,1319.9017,3576.6665,2163.8206,2248.8637
57900,1298.0286999999998,1290.4986000000001,3006.729,1897.7986,2218.5294
58000,1427.2116,1461.5245,3122.4069,1945.6233,2158.098
58100,1658.5751,1738.9359,3274.6935000000003,1831.2686999999999,2067.8027
58200,1283.6578000000002,1368.6535,3433.3693,1882.4699,2242.8621
58300,1438.6131,1434.8185,3245.5292,1949.1158,2159.6095
58400,1274.6092,1340.5407999999998,3374.7731,2034.2747000000002,2159.6371
58500,1504.4388,1600.1968,3544.3602,2343.9171,2662.1544
58600,1270.8766,1316.8191,3574.8100000000004,1964.1123,2089.2439999999997
58700,1517.7079999999999,1440.6499,3146.3681,2014.4022000000002,2159.0661
58800,1350.6969,1403.6308,3317.3908,2068.6672000000003,2935.1331
58900,1563.3710999999998,1569.9198999999999,3101.0746,1844.5251,2202.4291
59000,1486.0896,1423.6587,3171.3541,1840.0906,2069.5434
59100,1966.9856000000002,1543.1146,3150.152,1822.3574999999998,2197.4176
59200,1622.8932,1979.2596,3449.6349,2222.0654,2558.0177
59300,1550.7167,1582.6074,3469.4048,1955.9805,2804.5341000000003
59400,1542.0036000000002,1713.6518,3143.1608,1795.2192,2171.1477
59500,1315.2371999999998,1572.1121999999998,3442.4804,1977.5064,2330.6193
59600,1378.2071,1520.7649999999999,3248.8575,1972.3762,2354.5033000000003
59700,1337.2442,1481.1186,3149.6679,1831.9605000000001,2131.7200000000003
59800,1516.9147,1393.8161,3316.9602999999997,1924.9596,2412.4533
59900,1721.4886000000001,1434.5475,3285.5816999999997,1950.0071,2189.5308999999997
60000,1405.4172999999998,1432.6110999999999,3289.6938,1880.08,2218.8648
60100,1596.7843,1686.3239,3932.1031,2124.8932,2404.7767000000003
60200,1410.3026,1447.0323,3630.8696999999997,1960.9696,2303.2887
60300,1599.3220999999999,1496.6244,3971.4822,2114.7030999999997,2392.6422000000002
60400,1399.0172,1474.3892999999998,3696.1423,2154.7537,2532.5969
60500,1493.4369000000002,1587.0297,3620.3336,2107.5062,2407.3084
60600,1516.9242000000002,1454.1446,3344.7692,2036.1210999999998,2516.9036
60700,1768.2128000000002,1750.6081,3401.5715,2172.8418,2616.2736
60800,1449.0896,1537.8220000000001,3797.9303,2110.2113,2673.6976
60900,1576.9686000000002,1789.9813,3757.1619,2404.0254999999997,2589.407
61000,1483.2237,1586.9974,3474.2676,2126.7952,2493.0497
61100,1425.9773,1451.0752,4132.2027,2318.0285,2247.4588
61200,1590.8068,1878.0478,17303.9757,9540.0527,11532.9534
61300,7329.416,7036.0957,3775.6910000000003,1999.6943,2679.8717
61400,1522.5201,1542.2867,3670.9230000000002,2180.7579,2480.7120999999997
61500,1456.4781,1612.4668,3644.3662999999997,2109.3944,2315.5852
61600,1569.8929,1575.8557,3419.4299,2551.6741,2728.0696
61700,1517.4549000000002,1455.0752,3818.0399,2115.1271,2399.8758000000003
61800,1567.6506,1856.3134,4303.7595,2351.6148000000003,2908.7107
61900,1556.045,1873.9216999999999,4513.0293,2577.9048,2535.1672
62000,1556.9009,1746.8691000000001,4337.3949999999995,2215.9661,2674.1220000000003
62100,1621.3688,1531.9384,3537.3355,1953.9838,2403.0282
62200,1452.3241,1504.6362,9206.8183,2062.7796,2385.5622
62300,1630.4412,1701.6333000000002,3602.7015,2340.3107,2591.0593
62400,1594.5048000000002,1544.7522000000001,3722.3985000000002,2052.1187,2316.5591
62500,1450.7092,1897.1069,3753.2634,2051.6009,2426.7837
62600,1675.6841,1771.0991000000001,3478.1564,1962.2707,2335.5227
62700,1463.1136,1591.0826,3822.5777000000003,2175.2959,2921.0566
62800,1668.2655,1524.5278,3568.5421,2105.2844,2397.2356
62900,1426.086,1519.2222,3512.4365,2045.1112,2597.6444
63000,1558.1064,1457.8219,4247.1394,2233.5005,2642.3822
63100,1530.722,1745.3651,3661.5136,2252.629,2440.2552
63200,1441.0031000000001,1509.0914,4003.8403000000003,3174.484,3253.1239
63300,1499.898,1459.8388,3832.5071,2477.2386,2512.2113
63400,1416.7714,1634.5800000000002,3959.4145,2475.2790999999997,3121.9508
63500,1467.4883,1491.0399,4207.4888,2168.6733,2622.286
63600,2090.9215,1858.1311999999998,4597.9906,2721.6827000000003,3035.226
63700,1803.7706,1572.6513,3979.335,2657.7381,2697.9148
63800,1568.9581,1545.9683,4149.0728,2310.3904,2805.6261
63900,1639.6915000000001,1740.1872,3969.0216,2158.6789,2632.0053
64000,1537.951,1900.7713,6119.7004,10220.724600000001,12304.756599999999
64100,7643.8751,7794.9535000000005,18190.2219,6534.5072,2739.6082
64200,1528.7758000000001,1810.9044999999999,5225.0173,2501.4026,2814.7326000000003
64300,1490.8346999999999,1662.5575000000001,3713.6675,2365.3563000000004,2688.5690000000004
64400,1671.4684,1665.2841999999998,3389.1341,2043.164,2453.7605
64500,1448.5501000000002,1862.4765,4143.1078,2473.4206,2616.8106
64600,1698.2114,1768.7728,4342.0624,7169.7116000000005,3188.5476000000003
64700,1582.2118999999998,1642.039,3998.4543000000003,2446.0481,2834.4554999999996
64800,1588.1902,1606.6547,3698.6115,2185.0257,2447.7711
64900,1510.8923,1738.0635,4012.9887999999996,2237.2740000000003,2594.3926
65000,1579.6118999999999,1655.6101999999998,3785.2945,2269.4258999999997,2969.7559
65100,1804.7415999999998,1699.5529999999999,4126.9391000000005,2195.9844999999996,2565.1238
65200,1745.5809,1896.4094,4315.8924,2317.872,2581.0499
65300,1629.1755,1804.6552,3770.5812,2625.2664999999997,2545.0207
65400,1628.7067,1676.6788999999999,4236.1098,2580.5649000000003,2723.4458999999997
65500,1625.4311000000002,1651.0444,3749.9449999999997,2190.2309,2720.8761
65600,1635.3693,1680.2069,4048.2807000000003,2294.4285,2607.8375
65700,1635.3908000000001,1714.0423999999998,3870.4579,2220.4096,2568.8348
65800,1553.5963000000002,1625.4054,4141.231699999999,2396.8575,2641.2346
65900,1561.5198,1707.2682000000002,3870.4386,2221.6927,2474.7849
66000,1553.4725,1601.6251000000002,3894.891,2302.4075000000003,2727.8992999999996
66100,1633.4077,1953.6963,4456.5101,2361.1065999999996,2918.868
66200,1791.3515,1916.4505,3904.6789,2325.9118,2693.9923000000003
66300,1608.7196999999999,1631.1281,3919.4425,2313.0283999999997,2586.5975
66400,1619.9200999999998,1601.9687999999999,3922.6758,2240.5107000000003,2703.9174
66500,1569.5437000000002,1659.8156,4127.9352,2357.0767,2566.4730000000004
66600,1578.3944000000001,1722.0343,3877.3313,2323.6061,2639.9955999999997
66700,1584.9895000000001,1616.9416999999999,3798.4288,2162.0128,2755.0473
66800,1569.2826,1730.224,3833.2338,2271.9294,2630.6086999999998
66900,1574.0351,1674.8382,4175.9378,2378.6956,2621.7742
67000,1605.7267,1726.908,3941.9006,2254.8466,2571.8649
67100,1601.5264,1803.0696000000003,4076.8687999999997,2374.1872000000003,2749.123
67200,1720.3405,1761.285,3921.8294,2505.3363,2553.4620999999997
67300,1619.3387000000002,1705.9453,4177.0549,2393.8648000000003,2669.1798000000003
67400,1646.4357,1715.4723000000001,3963.6654,2417.709,2691.3585
67500,1656.2203,1667.378,3871.3332,2188.2774,2845.6663
67600,1809.8437999999999,1799.0198,4239.1461,2487.8882999999996,2929.1334
67700,1754.6287,1784.1412,4048.8572999999997,2331.7940999999996,2960.2428999999997
67800,1711.0708,1792.7801,4044.2631,2431.4304,2797.5347
